Star,file2.txt,1
by,file2.txt,3
dwarf,file2.txt,2
kindling,file2.txt,1
Drake,file2.txt,1
pretty,file2.txt,1
sunrise,file2.txt,1
our,file2.txt,4
astronomers,file2.txt,1
billions,file2.txt,8
light,file2.txt,4
tendrils,file2.txt,2
alchemy,file2.txt,1
distant,file2.txt,2
gathered,file2.txt,1
mote,file2.txt,3
cosmic,file2.txt,2
known,file2.txt,2
in,file2.txt,10
good,file2.txt,1
coveralls,file2.txt,1
rogue,file2.txt,1
muse,file2.txt,1
number,file2.txt,1
incredible,file2.txt,2
root,file2.txt,1
only,file2.txt,1
awaits,file2.txt,1
encyclopaedia,file2.txt,1
telescope.,file2.txt,1
little,file2.txt,1
radio,file2.txt,2
but,file2.txt,2
Vastness,file2.txt,1
evidence,file2.txt,3
ocean,file2.txt,2
universe,file2.txt,1
suspended,file2.txt,3
from,file2.txt,2
physics,file2.txt,2
extraordinary,file2.txt,3
telescope,file2.txt,1
hidden,file2.txt,1
pies,file2.txt,2
which,file2.txt,2
At,file2.txt,1
glorious,file2.txt,1
Corpus,file2.txt,1
centuries,file2.txt,1
stirred,file2.txt,2
far,file2.txt,2
patch,file2.txt,2
permanence,file2.txt,2
there's,file2.txt,1
is,file2.txt,3
galactica,file2.txt,1
shores,file2.txt,2
explorations.,file2.txt,1
one,file2.txt,1
sunbeam,file2.txt,3
collapsing,file2.txt,3
Extraordinary,file2.txt,1
through,file2.txt,1
rock,file2.txt,1
claims,file2.txt,2
away,file2.txt,2
rings,file2.txt,1
a,file2.txt,10
citizens,file2.txt,2
forever,file2.txt,1
worldlets,file2.txt,1
turbulent,file2.txt,1
With,file2.txt,1
we,file2.txt,1
Two,file2.txt,1
softly,file2.txt,1
Inconspicuous,file2.txt,1
dawn,file2.txt,1
still,file2.txt,1
Uranus,file2.txt,1
take,file2.txt,1
interiors,file2.txt,3
world,file2.txt,1
something,file2.txt,2
courage,file2.txt,2
ash,file2.txt,1
unbounded?,file2.txt,1
across,file2.txt,1
"",file2.txt,3
dancing,file2.txt,1
harvesting,file2.txt,1
matter.,file2.txt,1
for,file2.txt,1
Orion's,file2.txt,1
creatures,file2.txt,1
figures,file2.txt,1
great,file2.txt,1
helmets,file2.txt,1
dust,file2.txt,3
laws,file2.txt,2
years,file2.txt,1
star,file2.txt,2
and,file2.txt,4
questions,file2.txt,2
concept,file2.txt,1
Circumnavigated,file2.txt,1
eye,file2.txt,1
callosum,file2.txt,1
Dream,file2.txt,1
circumnavigated,file2.txt,1
be,file2.txt,2
stars.,file2.txt,2
Permanence,file2.txt,1
love,file2.txt,1
explorations,file2.txt,1
stellar,file2.txt,1
about.,file2.txt,1
ghostly,file2.txt,1
more,file2.txt,1
dispassionate,file2.txt,1
to,file2.txt,2
how,file2.txt,1
are,file2.txt,2
apple,file2.txt,2
gravity,file2.txt,1
flourish,file2.txt,1
observer,file2.txt,1
motes,file2.txt,1
require,file2.txt,2
gossamer,file2.txt,2
stories,file2.txt,1
imagination,file2.txt,2
galaxyrise,file2.txt,1
energy,file2.txt,1
waiting,file2.txt,2
death,file2.txt,1
of,file2.txt,32
as,file2.txt,2
gas,file2.txt,1
white,file2.txt,3
descended,file2.txt,1
paroxysm,file2.txt,2
cluster,file2.txt,1
made,file2.txt,3
death.,file2.txt,1
cosmos.,file2.txt,1
epochs,file2.txt,2
mind's,file2.txt,1
stars,file2.txt,4
spring?,file2.txt,1
billions.,file2.txt,1
another,file2.txt,1
bearable,file2.txt,1
Vangelis,file2.txt,1
finite,file2.txt,1
the,file2.txt,20
invent,file2.txt,1
carbon,file2.txt,2
globular,file2.txt,1
global,file2.txt,2
sword,file2.txt,1
Equation,file2.txt,1
How,file2.txt,1
starlight.,file2.txt,2
A,file2.txt,1
ship,file2.txt,2
not,file2.txt,1
edge,file2.txt,1
clouds,file2.txt,3
extraterrestrial,file2.txt,1
stuff,file2.txt,1
upon,file2.txt,7
mind's,file1.txt,3
are,file1.txt,3
from,file1.txt,2
cosmos,file1.txt,1
be,file1.txt,2
home,file1.txt,1
Concept,file1.txt,1
dot.,file1.txt,1
far,file1.txt,1
good,file1.txt,1
upon,file1.txt,6
dust,file1.txt,1
we've,file1.txt,1
stars,file1.txt,4
patch,file1.txt,1
Sea,file1.txt,2
rock,file1.txt,2
preserve,file1.txt,1
gas,file1.txt,1
billions,file1.txt,6
and,file1.txt,9
hearts,file1.txt,2
softly,file1.txt,2
Cambrian,file1.txt,1
ever,file1.txt,1
stage,file1.txt,1
physics,file1.txt,1
decipherment,file1.txt,2
pies,file1.txt,2
bearable,file1.txt,1
stories,file1.txt,1
we,file1.txt,2
take,file1.txt,2
our,file1.txt,2
gas.,file1.txt,1
spring,file1.txt,2
how,file1.txt,1
fluff,file1.txt,1
Take,file1.txt,1
distant,file1.txt,1
for,file1.txt,1
epochs,file1.txt,1
helmets,file1.txt,2
Colonies,file1.txt,1
consciousness,file1.txt,1
dream,file1.txt,3
wormholes,file1.txt,2
radio,file1.txt,1
a,file1.txt,7
of,file1.txt,26
universe,file1.txt,3
gathered,file1.txt,1
carbon,file1.txt,2
fugue,file1.txt,1
gravity,file1.txt,1
dancing,file1.txt,2
which,file1.txt,3
vast,file1.txt,1
inconspicuous,file1.txt,2
interiors,file1.txt,2
cherish,file1.txt,1
Not,file1.txt,1
Tranquility.,file1.txt,1
collapsing,file1.txt,2
clouds,file1.txt,1
finite,file1.txt,3
something,file1.txt,2
telescope,file1.txt,1
extraordinary,file1.txt,2
star,file1.txt,3
one,file1.txt,2
root,file1.txt,3
Citizens,file1.txt,1
there's,file1.txt,1
Prime,file1.txt,1
observer.,file1.txt,1
with,file1.txt,1
"",file1.txt,3
ship,file1.txt,1
eye?,file1.txt,1
evidence,file1.txt,2
little,file1.txt,1
known,file1.txt,3
Equation,file1.txt,2
suspended,file1.txt,1
alchemy,file1.txt,1
figures,file1.txt,2
science.,file1.txt,1
ash,file1.txt,1
sunbeam,file1.txt,1
the,file1.txt,20
galaxyrise,file1.txt,1
As,file1.txt,1
ghostly,file1.txt,2
billions.,file1.txt,1
turbulent,file1.txt,1
flourish,file1.txt,3
blue,file1.txt,1
dispassionate,file1.txt,1
white,file1.txt,2
in,file1.txt,8
to,file1.txt,2
mote,file1.txt,1
stirred,file1.txt,2
only,file1.txt,2
coveralls,file1.txt,2
arena,file1.txt,1
invent,file1.txt,3
Tranquility,file1.txt,1
vastness,file1.txt,1
Champollion,file1.txt,1
claims,file1.txt,1
emerged,file1.txt,1
into,file1.txt,1
but,file1.txt,4
Two,file1.txt,1
Uranus,file1.txt,1
incredible,file1.txt,2
extraterrestrial,file1.txt,1
love.,file1.txt,1
made,file1.txt,2
is,file1.txt,3
Euclid,file1.txt,1
harvesting,file1.txt,2
by,file1.txt,3
unbounded,file1.txt,3
moving,file1.txt,1
pretty,file1.txt,1
waiting,file1.txt,2
stellar,file1.txt,1
Star,file1.txt,1
laws,file1.txt,1
two,file1.txt,1
starlight.,file1.txt,1
explorations,file1.txt,1
eye.,file1.txt,1
pale,file1.txt,1
concept,file1.txt,1
require,file1.txt,1
number,file1.txt,3
small,file1.txt,1
very,file1.txt,1
through,file1.txt,1
apple,file1.txt,2
Hearts,file1.txt,1
Jean-François,file1.txt,1
Drake,file1.txt,2
network,file1.txt,2
imagination,file1.txt,1
light,file1.txt,3
bits,file1.txt,1
eye,file1.txt,1
stars.,file1.txt,1
Are,file1.txt,1
cosmos?,file1.txt,1
stuff,file1.txt,2
great,file1.txt,1
starlight,file1.txt,1
rings,file1.txt,1
creatures,file1.txt,2
that,file1.txt,1
sunrise,file1.txt,1
explosion,file1.txt,1
motes,file1.txt,2
away,file1.txt,1
cosmic,file1.txt,2
